5.0	-0.1757902	1.3076519	3.0	1.3010769425810935
5.0	2.2611836	3.1067227	4.0	1.5124717526392457
5.0	0.26847705	-3.0099442	5.0	1.3696010526690823
5.0	5.2524883	1.6697222	6.0	1.3696015674263144
5.0	3.1096722	0.26336675	7.0	1.0694785322804687
5.0	6.4258075	-3.2063863	8.0	0.47828597651745086
5.0	6.1251109	-10.188632	9.0	0.7712090807469193
5.0	0.92144991	-0.62847934	10.0	1.4348568894193128
5.0	0.24105926	-8.0015043	11.0	1.2833754703697184
5.0	0.87781147	-12.637252	12.0	1.301078025778374
5.0	0.20039575	-9.7977689	13.0	0.47828535699246455
5.0	-1.105129	-12.021828	14.0	1.4972707528306046
5.0	-0.69953244	-4.186154	15.0	1.3696015078158
5.0	-6.2931869	-3.032563	16.0	0.0
5.0	-3.701501	0.56019059	17.0	1.2472160062619069
5.0	-3.0626159	1.0592091	18.0	1.5571847748425893
5.0	-3.9634983	2.8482614	19.0	1.3010768669461874
5.0	-6.8304272	4.7388743	20.0	1.3010769985854516
5.0	-6.165724	6.3783782	21.0	1.5124717478382905
5.0	-1.2657338	8.6066464	22.0	0.956570916697666
5.0	0.53375805	8.7085436	23.0	1.7244833515635813
5.0	0.027415138	11.544154	24.0	1.3010747195338892
6.0	5.9306896	-9.956017	0.0	1.0694807778692486
6.0	6.2089075	-5.2268752	1.0	1.301077609342662
6.0	-0.57540899	6.3374059	2.0	1.7244831949701618
6.0	-0.26584477	1.1100033	3.0	1.6289819519001045
6.0	2.0901108	3.1105954	4.0	1.2833747171670309
6.0	0.15249215	-3.0928988	5.0	1.069479032644311
6.0	5.1067003	1.5303888	6.0	1.512471974318948
6.0	2.9696933	0.38064256	7.0	1.3696016129410018
6.0	6.4841226	-3.1506529	8.0	0.6049884548078686
6.0	6.0382836	-10.24372	9.0	0.771212559559661
6.0	0.72444677	-0.50991262	10.0	1.7244831442217003
6.0	0.24428652	-7.8589437	11.0	1.0694784327979965
6.0	1.0488843	-12.641125	12.0	1.2833749930332141
6.0	0.17252906	-9.7686113	13.0	0.30249444668295844
6.0	-1.3047139	-12.01731	14.0	1.497270227965067
6.0	-0.58290209	-4.0746873	15.0	1.209977204718422
6.0	-6.2931869	-3.032563	16.0	0.0
6.0	-3.7267859	0.70339672	17.0	1.0906589078920421
6.0	-3.0664886	0.88813626	18.0	1.2833750170901919
6.0	-4.0160044	3.0491373	19.0	1.557185280486436
6.0	-6.8342999	4.5678015	20.0	1.2833747171670342
6.0	-6.1897179	6.5786086	21.0	1.5124716586029159
6.0	-1.1789065	8.6617343	22.0	0.7712121577640783
6.0	0.42358222	8.8821982	23.0	1.5424244360667578
6.0	0.0027757177	11.715872	24.0	1.3010754037777648
7.0	6.0168714	-9.9294412	0.0	0.6763975447726747
7.0	6.2614136	-5.427751	1.0	1.557184554865063
7.0	-0.37324223	6.4469363	2.0	1.7244831949701587
7.0	-0.35525389	0.94086681	3.0	1.4348568894193126
7.0	1.8905259	3.1151136	4.0	1.497270261912596
7.0	0.065664834	-3.1479867	5.0	0.7712122590910239
7.0	4.960267	1.3625432	6.0	1.6705794486761367
7.0	2.8575811	0.46876077	7.0	1.0694790755959085
7.0	6.5424378	-3.0949195	8.0	0.6049889970042834
7.0	5.9229441	-10.298163	9.0	0.9565731956548438
7.0	0.55466486	-0.44901564	10.0	1.3527958369320658
7.0	0.24751378	-7.716383	11.0	1.0694791826058894
7.0	1.2199571	-12.644998	12.0	1.2833747680908518
7.0	0.14466238	-9.7394537	13.0	0.3024943948637868
7.0	-1.4764322	-12.041949	14.0	1.3010771832481016
7.0	-0.52394146	-3.9904418	15.0	0.7712122820688777
7.0	-6.2640293	-3.0046963	16.0	0.3024944985021453
7.0	-3.779292	0.90427258	17.0	1.557184990237886
7.0	-3.0988734	0.7177089	18.0	1.301077300663969
7.0	-4.0406438	3.2208555	19.0	1.301076866946184
7.0	-6.7811483	4.3954377	20.0	1.3527965229409997
7.0	-6.2402877	6.8650209	21.0	2.181318111214483
7.0	-1.1205913	8.7174677	22.0	0.6049889970042812
7.0	0.31276094	9.0273407	23.0	1.3696014763969588
7.0	0.0060029805	11.858433	24.0	1.069481432504861
8.0	6.1043442	-9.8458412	0.0	0.9074829773147177
8.0	6.286053	-5.5994693	1.0	1.301077609342662
8.0	-0.1995876	6.5571121	2.0	1.5424245055161794
8.0	-0.41615088	0.7710849	3.0	1.3527958622533696
8.0	1.719453	3.1189863	4.0	1.2833754669749335
8.0	0.0073496576	-3.2037201	5.0	0.6049888690458893
8.0	4.814479	1.2232098	6.0	1.5124719743189434
8.0	2.775272	0.61325781	7.0	1.2472160062619069
8.0	6.5741772	-2.9530043	8.0	1.0906586929769793
8.0	5.8348259	-10.410275	9.0	1.0694778499259538
8.0	0.41404054	-0.36025197	10.0	1.2472161410166187
8.0	0.25074104	-7.5738223	11.0	1.069479182605896
8.0	1.3916754	-12.620358	12.0	1.3010782484972077
8.0	0.11744115	-9.681784	13.0	0.4782853943203396
8.0	-1.6766626	-12.065943	14.0	1.5124717478382856
8.0	-0.46498083	-3.9061963	15.0	0.77121228206888
8.0	-6.2633838	-2.9761841	16.0	0.21389629455372
8.0	-3.803286	1.104503	17.0	1.5124718967727708
8.0	-3.0748795	0.5174785	18.0	1.512471658602918
8.0	-4.0937954	3.3932193	19.0	1.3527965229409997
8.0	-6.7558635	4.2522316	20.0	1.0906585559142945
8.0	-6.2921483	7.0944088	21.0	1.7638292407588132
8.0	-1.0331185	8.8010677	22.0	0.9074829773147293
8.0	0.20193966	9.1724832	23.0	1.3696014763969588
8.0	-0.019927345	11.973127	24.0	0.881915028321974
9.0	6.1911715	-9.7907533	0.0	0.7712121577640811
9.0	6.2530227	-5.7984088	1.0	1.5124717526392422
9.0	-0.025932978	6.6672879	2.0	1.5424244548527024
9.0	-0.50491455	0.63046058	3.0	1.2472161410166178
9.0	1.491356	3.1241499	4.0	1.7111657896841117
9.0	-0.050965519	-3.2594535	5.0	0.6049888701302825
9.0	4.6686911	1.0838764	6.0	1.512471432122212
9.0	2.6352931	0.73053361	7.0	1.3696015647754325
9.0	6.5774045	-2.8104436	8.0	1.0694791893955307
9.0	5.6903289	-10.492584	9.0	1.2472153743690417
9.0	0.3012829	-0.30064589	10.0	0.9565711270013588
9.0	0.2831259	-7.4033949	11.0	1.301077679396523
9.0	1.5627482	-12.624231	12.0	1.2833747680908523
9.0	0.061707782	-9.6234688	13.0	0.6049888311829181
9.0	-1.876893	-12.089937	14.0	1.5124717478382856
9.0	-0.40666565	-3.8504629	15.0	0.6049888885649649
9.0	-6.2906051	-2.9185144	16.0	0.47828561842023554
9.0	-3.8849497	1.2775122	17.0	1.4348568932148127
9.0	-3.1066189	0.37556327	18.0	1.0906589125524528
9.0	-4.1469469	3.565583	19.0	1.3527955852360405
9.0	-6.7590907	4.1096709	20.0	1.069479172421585
9.0	-6.3161423	7.2946393	21.0	1.512472492510711
9.0	-1.0033155	8.8574465	22.0	0.47828529068668296
9.0	0.092409286	9.3746499	23.0	1.7244827064173958
9.0	-0.045857671	12.087821	24.0	0.8819150291489135
10.0	6.2773534	-9.7641775	0.0	0.6763982614704956
10.0	6.2485046	-5.9979937	1.0	1.4972702449386472
10.0	0.14772165	6.7774638	2.0	1.5424248946457146
10.0	-0.59432367	0.46132413	3.0	1.4348566241962826
10.0	1.3209286	3.1565347	4.0	1.3010775953901628
10.0	-0.10863524	-3.2866747	5.0	0.47828544070800827
10.0	4.5235486	0.9730551	6.0	1.3696015674263202
10.0	2.5244718	0.8756761	7.0	1.3696015078158015
10.0	6.5812772	-2.6393708	8.0	1.2833747171670342
10.0	5.5464773	-10.546381	9.0	1.1518642505847816
10.0	0.18917072	-0.21252767	10.0	1.0694790040099178
10.0	0.31486529	-7.2614797	11.0	1.0906586766075994
10.0	1.733821	-12.628104	12.0	1.2833747680908538
10.0	0.0059744153	-9.5651536	13.0	0.6049888244464164
10.0	-2.0771234	-12.113931	14.0	1.5124717478382856
10.0	-0.34899593	-3.8232417	15.0	0.478285433925611
10.0	-6.3463384	-2.8601992	16.0	0.604988478812665
10.0	-3.9666133	1.4505213	17.0	1.434855894833018
10.0	-3.1390037	0.20513591	18.0	1.3010773006639689
10.0	-4.2000985	3.7379467	19.0	1.3527958062431542
10.0	-6.7616725	3.9956224	20.0	0.8555828948420593
10.0	-6.3116241	7.4942242	21.0	1.4972702619125926
10.0	-0.94435484	8.941692	22.0	0.7712124110814494
10.0	0.037966825	9.4899894	23.0	0.9565714700816951
10.0	-0.072433449	12.174003	24.0	0.6763989295468914
11.0	6.3641807	-9.7090896	0.0	0.7712121577640811
11.0	6.2426955	-6.254603	1.0	1.925062834045457
11.0	0.3485975	6.8299699	2.0	1.5571849176757495
11.0	-0.62799943	0.23387249	3.0	1.7244831619799976
11.0	1.1206982	3.1325408	4.0	1.5124716586029177
11.0	-0.19610801	-3.3702748	5.0	0.9074833328474483
11.0	4.3200909	0.80650046	6.0	1.972022049435196
11.0	2.4130051	0.99230646	7.0	1.2099772589380993
11.0	6.6130166	-2.4974556	8.0	1.0906586929769793
11.0	5.3741136	-10.599533	9.0	1.3527966902753925
11.0	0.10492522	-0.15356704	10.0	0.7712122820688789
11.0	0.34595924	-7.1480766	11.0	0.8819150729588171
11.0	1.9048938	-12.631976	12.0	1.2833745983601195
11.0	-0.10807413	-9.5625718	13.0	0.855583234505034
11.0	-2.2773538	-12.137925	14.0	1.512471747838287
11.0	-0.29197166	-3.8245326	15.0	0.4277915973826076
11.0	-6.4305839	-2.8012386	16.0	0.771212153056354
11.0	-4.0489225	1.5950184	17.0	1.247216768492575
11.0	-3.1713886	0.034708548	18.0	1.3010774554109983
11.0	-4.2253834	3.8811528	19.0	1.0906586863192467
11.0	-6.7370331	3.8239041	20.0	1.3010776093426595
11.0	-6.3071059	7.6938092	21.0	1.4972710117204895
11.0	-0.91519725	8.9695587	22.0	0.30249444428248623
11.0	-0.017121089	9.5768167	23.0	0.771212214015425
11.0	-0.1573244	12.204451	24.0	0.6763966494925495
12.0	6.4224959	-9.6533562	0.0	0.6049889970042904
12.0	6.2958471	-6.4269667	1.0	1.3527958062431522
12.0	0.52225213	6.9401457	2.0	1.5424245055161794
12.0	-0.68889642	0.064090583	3.0	1.3527958410744916
12.0	0.9217587	3.1655711	4.0	1.512471752639244
12.0	-0.36976263	-3.4804506	5.0	1.5424244421868376
12.0	4.1749484	0.69567918	6.0	1.3696014763969588
12.0	2.2730262	1.1095823	7.0	1.3696017574377244
12.0	6.6175348	-2.2978706	8.0	1.4972710117204893
12.0	5.230262	-10.65333	9.0	1.1518642505847925
12.0	0.077703987	-0.095897315	10.0	0.4782855734844979
12.0	0.37769864	-7.0061614	11.0	1.0906586929769757
12.0	2.0772575	-12.578825	12.0	1.3527944802061809
12.0	-0.2493439	-9.5023203	13.0	1.1518640341662718
12.0	-2.4756479	-12.076382	14.0	1.5571866026874535
12.0	-0.20643525	-3.8264689	15.0	0.6416874250774426
12.0	-6.514184	-2.7137658	16.0	0.9074834955064264
12.0	-4.1299407	1.7965397	17.0	1.6289817520547343
12.0	-3.1454583	-0.079985447	18.0	0.8819149495712091
12.0	-4.2493773	4.0813832	19.0	1.512471658602919
12.0	-6.7396149	3.7098556	20.0	0.855582894842056
12.0	-6.329809	7.9510638	21.0	1.9369083608565032
12.0	-0.85623662	9.0538042	22.0	0.7712122820688773
12.0	-0.073499908	9.6066197	23.0	0.4782854166676559
12.0	-0.15538805	12.289988	24.0	0.6416918574309071
13.0	6.4522989	-9.5969774	0.0	0.4782852906866807
13.0	6.3204865	-6.598685	1.0	1.3010776093426561
13.0	0.72506434	7.0781882	2.0	1.8400012210967496
13.0	-0.7497934	-0.10569133	3.0	1.3527958581109436
13.0	0.75133133	3.1979559	4.0	1.301077374345518
13.0	-0.51425967	-3.5627597	5.0	1.2472160062619064
13.0	4.0298059	0.5848579	6.0	1.3696014763969528
13.0	2.1330473	1.2268581	7.0	1.3696015647754325
13.0	6.6505651	-2.0989311	8.0	1.5124717526392422
13.0	5.0864104	-10.707127	9.0	1.1518642505847816
13.0	0.079640344	-0.010360908	10.0	0.641687412258248
13.0	0.40943804	-6.8642462	11.0	1.090658692976976
13.0	2.2774879	-12.554831	12.0	1.512471747838287
13.0	-0.44763795	-9.4407779	13.0	1.5571849106810924
13.0	-2.6752328	-12.071864	14.0	1.4972702279650671
13.0	-0.12089884	-3.8284053	15.0	0.6416874420513896
13.0	-6.5686265	-2.5984264	16.0	0.9565709166976633
13.0	-4.1830923	1.9689034	17.0	1.3527958062431542
13.0	-3.1467492	-0.13700972	18.0	0.4277916198768446
13.0	-4.2740168	4.2531015	19.0	1.3010777158673545
13.0	-6.7130392	3.6236737	20.0	0.676398040463696
13.0	-6.3823151	8.1519397	21.0	1.557185280486435
13.0	-0.82707904	9.0816709	22.0	0.30249439006283546
13.0	-0.12858782	9.693447	23.0	0.7712122059795283
13.0	-0.18325473	12.319145	24.0	0.30249114169883506
14.0	6.480811	-9.5976228	0.0	0.21389552777188606
14.0	6.3723471	-6.8280729	1.0	1.7638292407588119
14.0	0.89807351	7.1598519	2.0	1.434856689742939
14.0	-0.83984798	-0.30333992	3.0	1.6289819147470614
14.0	0.6081252	3.1726711	4.0	1.0906587774871204
14.0	-0.65940216	-3.673581	5.0	1.3696015078158021
14.0	3.9125301	0.44487903	6.0	1.3696013923060166
14.0	1.992423	1.3156217	7.0	1.2472157339426317
14.0	6.6835954	-1.8999916	8.0	1.5124717526392457
14.0	4.9419134	-10.789436	9.0	1.2472153743690417
14.0	0.080931249	0.046663364	10.0	0.42779161322746473
14.0	0.41201985	-6.7501976	11.0	0.8555836463473541
14.0	2.475782	-12.616373	12.0	1.5571843795960898
14.0	-0.59019862	-9.4375506	13.0	1.0694789644531646
14.0	-2.8475965	-12.125016	14.0	1.3527966902753965
14.0	-0.034716982	-3.8018295	15.0	0.6763979604574024
14.0	-6.5952022	-2.5122445	16.0	0.676398040463696
14.0	-4.2362438	2.1412671	17.0	1.352795585236039
14.0	-3.1195279	-0.19467944	18.0	0.4782857540680803
14.0	-4.3278138	4.3969531	19.0	1.1518642505847903
14.0	-6.6871088	3.5089797	20.0	0.8819151515361333
14.0	-6.4354667	8.3243034	21.0	1.3527958062431542
14.0	-0.76940931	9.1088921	22.0	0.47828550174958184
14.0	-0.18496664	9.7232501	23.0	0.4782857738046165
14.0	-0.18325473	12.319145	24.0	0.0
15.0	6.5112595	-9.5127319	0.0	0.6763975555079437
15.0	6.4242078	-7.0574609	1.0	1.7638301376840586
15.0	1.1008857	7.2978944	2.0	1.8400010970948077
15.0	-0.9292571	-0.47247638	3.0	1.4348566905020381
15.0	0.46556452	3.1758983	4.0	1.0694790224600064
15.0	-0.77603251	-3.7850477	5.0	1.2099772047184199
15.0	3.8237665	0.30425471	6.0	1.2472158607870414
15.0	1.8809563	1.4322521	7.0	1.2099774758168282
15.0	6.6881135	-1.7004067	8.0	1.4972702449386424
15.0	4.7980618	-10.843233	9.0	1.1518642505847816
15.0	0.084158512	0.18922404	10.0	1.069479003161216
15.0	0.41524711	-6.607637	11.0	1.0694784327979896
15.0	2.6468548	-12.620246	12.0	1.2833747680908505
15.0	-0.70424717	-9.4349688	13.0	0.8555832697460055
15.0	-3.0199602	-12.178167	14.0	1.3527944802061809
15.0	-0.0042684885	-3.7169386	15.0	0.6763975390490874
15.0	-6.5913295	-2.3411717	16.0	1.2833747171670342
15.0	-4.2595924	2.3700096	17.0	1.7244828859941796
15.0	-3.0637946	-0.25299462	18.0	0.6049883703732534
15.0	-4.3809653	4.5693168	19.0	1.3527955852360405
15.0	-6.6041542	3.3929948	20.0	1.0694790326443107
15.0	-6.4879728	8.5251793	21.0	1.557185280486435
15.0	-0.74025172	9.1367588	22.0	0.30249444428248623
15.0	-0.26921214	9.7822107	23.0	0.7712121530563539
15.0	-0.18196382	12.37617	24.0	0.4277970726776622
16.0	6.541708	-9.4278409	0.0	0.6763982614705019
16.0	6.4482017	-7.2576913	1.0	1.5124716586029232
16.0	1.2745403	7.4080702	2.0	1.5424243155281565
16.0	-0.99015409	-0.64225829	3.0	1.3527958622533693
16.0	0.35022508	3.1214559	4.0	0.956570867851222
16.0	-0.921175	-3.895869	5.0	1.3696015078158021
16.0	3.7064907	0.16427584	6.0	1.3696013923060164
16.0	1.7694896	1.5488824	7.0	1.2099769336200703
16.0	6.6932772	-1.4723096	8.0	1.7111665564661223
16.0	4.6542102	-10.89703	9.0	1.1518642505847925
16.0	0.088031228	0.36029686	10.0	1.28337486984445
16.0	0.41847437	-6.4650763	11.0	1.069479182605896
16.0	2.8470852	-12.596252	12.0	1.512471747838287
16.0	-0.87402908	-9.3740718	13.0	1.3527958875746777
16.0	-3.2201906	-12.202161	14.0	1.512471747838287
16.0	0.026180005	-3.6320476	15.0	0.6763982450116587
16.0	-6.5868114	-2.1415868	16.0	1.4972702449386437
16.0	-4.3120985	2.5708855	17.0	1.5571852804864401
16.0	-2.9801945	-0.34046738	18.0	0.9074832786277948
16.0	-4.4334714	4.7701927	19.0	1.5571852804864368
16.0	-6.5484209	3.3346796	20.0	0.604988478812665
16.0	-6.5411243	8.697543	21.0	1.3527955852360425
16.0	-0.71109413	9.1646255	22.0	0.3024944442824764
16.0	-0.40983646	9.8709744	23.0	1.247216261115055
16.0	-0.18131837	12.404682	24.0	0.21389478645063575
17.0	6.6000232	-9.3721076	0.0	0.604988478812665
17.0	6.4158169	-7.4281187	1.0	1.3010775953901594
17.0	1.4767071	7.5176006	2.0	1.7244834587449653
17.0	-1.0510511	-0.81204019	3.0	1.3527958422997333
17.0	0.23682199	3.1525498	4.0	0.8819149014673375
17.0	-1.0669629	-4.0352024	5.0	1.5124714321222137
17.0	3.6183724	0.052163653	6.0	1.0694794160575163
17.0	1.6580228	1.6655128	7.0	1.209977994008568
17.0	6.6984408	-1.2442125	8.0	1.711166539492011
17.0	4.4824919	-10.921669	9.0	1.3010771832480947
17.0	0.063391807	0.53201512	10.0	1.3010773347542255
17.0	0.42170164	-6.3225156	11.0	1.0694791843032918
17.0	3.0466701	-12.60077	12.0	1.4972702279650671
17.0	-1.0444564	-9.3416869	13.0	1.3010771459485309
17.0	-3.421712	-12.28318	14.0	1.6289846860288442
17.0	0.057273951	-3.5186445	15.0	0.8819150650259204
17.0	-6.6114508	-1.9698685	16.0	1.3010776093426586
17.0	-4.36525	2.7432492	17.0	1.3527955852360405
17.0	-2.8104126	-0.40136437	18.0	1.3527957916571143
17.0	-4.4872684	4.9140443	19.0	1.1518642505847816
17.0	-6.4641754	3.275719	20.0	0.7712121530563486
17.0	-6.5372516	8.8686158	21.0	1.2833747171670409
17.0	-0.65277896	9.2203589	22.0	0.6049888343453189
17.0	-0.57961837	9.9318714	23.0	1.352795887574678
17.0	-0.18131837	12.404682	24.0	0.0
18.0	6.6304717	-9.2872166	0.0	0.6763982614704915
18.0	6.4112987	-7.6277037	1.0	1.4972710117204895
18.0	1.6497163	7.5992643	2.0	1.4348568932148114
18.0	-1.0840814	-1.0109797	3.0	1.51247182662639
18.0	0.15128558	3.1544862	4.0	0.6416874420513897
18.0	-1.2127509	-4.1745359	5.0	1.5124724925107123
18.0	3.5010966	-0.087815215	6.0	1.369601380808056
18.0	1.5465561	1.7821432	7.0	1.2099774758168271
18.0	6.6750923	-1.01547	8.0	1.7244828098347695
18.0	4.3101282	-10.974821	9.0	1.3527966902753965
18.0	0.040043292	0.76075766	10.0	1.7244831197079238
18.0	0.42557435	-6.1514428	11.0	1.2833747188644313
18.0	3.2456096	-12.6338	12.0	1.5124713841141124
18.0	-1.2433959	-9.3086566	13.0	1.512471752639242
18.0	-3.5940757	-12.336331	14.0	1.3527944802061809
18.0	0.060501214	-3.3760838	15.0	1.069479183115113
18.0	-6.6360902	-1.7981502	16.0	1.3010776093426604
18.0	-4.4469137	2.9162584	17.0	1.4348568932148096
18.0	-2.612764	-0.49141895	18.0	1.6289819829966419
18.0	-4.4827503	5.1136292	19.0	1.4972702449386472
18.0	-6.408442	3.2174038	20.0	0.6049889970042859
18.0	-6.5061577	8.9820189	21.0	0.8819149737977107
18.0	-0.53808496	9.2462892	22.0	0.8819149861480755
18.0	-0.72024269	10.020635	23.0	1.247215860787041
18.0	-0.21047596	12.376815	24.0	0.302495998862715
19.0	6.6622111	-9.1453014	0.0	1.090658692976989
19.0	6.4352927	-7.8279341	1.0	1.5124717478382905
19.0	1.851883	7.7087947	2.0	1.7244827993079754
19.0	-1.0885995	-1.2105646	3.0	1.4972702449386437
19.0	0.092970402	3.0987528	4.0	0.6049888777210339
19.0	-1.3300267	-4.3145147	5.0	1.3696009898774326
19.0	3.4414906	-0.20057285	6.0	0.9565708134435835
19.0	1.4350894	1.8987735	7.0	1.209976933620069
19.0	6.6802559	-0.78737289	8.0	1.711166614472801
19.0	4.1377645	-11.027972	9.0	1.3527944802061809
19.0	0.016049324	0.96098806	10.0	1.5124717192829287
19.0	0.42944707	-5.98037	11.0	1.2833747205618329
19.0	3.4451946	-12.638319	12.0	1.4972711475255598
19.0	-1.4138233	-9.2762718	13.0	1.301077595390164
19.0	-3.7943061	-12.360325	14.0	1.512471747838287
19.0	0.033279983	-3.3184141	15.0	0.4782853975217633
19.0	-6.6892417	-1.6257865	16.0	1.3527955852360425
19.0	-4.5564441	3.1184252	17.0	1.7244834587449684
19.0	-2.4423367	-0.5238038	18.0	1.3010769285800146
19.0	-4.5073897	5.2853475	19.0	1.301077609342662
19.0	-6.3533541	3.1305765	20.0	0.7712121577640783
19.0	-6.4744183	9.1239341	21.0	1.090658692976976
19.0	-0.45125765	9.3013771	22.0	0.7712122210934184
19.0	-0.88937915	10.110044	23.0	1.434856269894707
19.0	-0.26750023	12.378106	24.0	0.42779161435721336
20.0	6.6939505	-9.0033861	0.0	1.0906594248952306
20.0	6.43142	-7.9990069	1.0	1.2833747171670342
20.0	2.0255377	7.8189705	2.0	1.542424948821598
20.0	-1.0931177	-1.4101496	3.0	1.4972710117204893
20.0	0.064458266	3.0993982	4.0	0.21389579770273742
