n = 0.0
0,0499
0,0507
0,0498
0,0521
0,0526
0,0501
0,0549
0,0572
0,0613
0,0656
0,0684
0,0723
0,0721
0,0751
0,0754
0,0767
0,0785
0,0805
0,0788
0,0769
0,0831
0,086
0,0869
0,0863
0,0885
0,0934
0,0933
0,0946
0,0985
0,1006
0,1015
0,1018
0,1078
0,1074
0,1114
0,1116
0,1153
0,116
0,116
0,1161
0,1175
0,1204
0,1205
0,1203
0,1201
0,1197
0,1194
0,1195
0,1192
0,1192
0,1192
0,1194
0,1191
0,119
0,1217
0,1227
0,1235
0,1239
0,124
0,125
0,1253
0,1256
0,1261
0,1261
0,126
0,1261
0,1261
0,1261
0,1261
0,1261
0,1262
0,1283
0,1303
0,1319
0,1328
0,1335
0,1343
0,1349
0,1352
0,1356
0,1358
0,1364
0,1371
0,1375
0,1384
0,1387
0,1389
0,139
0,1392
0,1391
0,1402
0,1405
0,1413
0,1424
0,1428
0,1432
0,146
0,1469
0,1474
0,1477
0,1477
0,148
0,1481
0,1481
0,148
0,1484
0,1494
0,15
0,152
0,1533
0,1547
0,1556
0,1563
0,1568
0,1572
0,1575
0,1576
0,1583
0,1588
0,1594
0,1608
0,1623
0,1637
0,165
0,166
0,1671
0,1685
0,1696
0,1708
0,1721
0,1732
0,1739
0,1746
0,1752
0,1758
0,1762
0,1765
0,1768
0,1782
0,1785
0,1791
0,1796
0,18
0,1805
0,1809
0,1816
0,182
0,1826
0,1834
0,1846
0,1844
0,1857
0,187
0,1906
0,1937
0,1957
0,1982
0,2025
0,2048
0,2065
0,2079
0,2092
0,2101
0,2107
0,2112
0,2116
0,2118
0,212
0,2121
0,2122
0,2122
0,2123
0,2123
0,2124
0,2125
0,2125
0,2126
0,2139
0,2144
0,215
0,2154
0,2158
0,2162
0,2164
0,2165
0,2166
0,2167
0,2166
0,2165
0,2165
0,2165
0,2165
0,2166
0,2165
0,2165
0,2166
0,2165
0,2166
0,2166
0,2166
0,2167
0,2167
0,2166
0,2167
0,2165
0,2165
0,2165
0,2164
0,2164
0,2164
0,2163
0,2163
0,2163
0,2164
0,2163
0,2163
0,2162
0,2162
0,219
0,2204
0,2206
0,2206
0,2206
0,2206
0,2205
0,2205
0,2206
0,2207
0,2207
0,2206
0,2213
0,2216
0,2227
0,2243
0,2266
0,2277
0,229
0,2305
0,231
0,2311
0,2311
0,2311
0,2313
0,2316
0,2326
0,2333
0,2341
0,2345
0,2352
0,2357
0,2365
0,2367
0,2373
0,2384
0,2395
0,2416
0,2432
0,2448
0,2466
0,2483
0,2495
0,2501
0,2508
0,2513
0,2519
0,2524
0,2528
0,2531
0,2533
0,2533
0,2534
0,2535
0,2536
0,2536
0,2537
0,2538
0,2538
0,2538
0,2537
0,2538
0,2539
0,2539
