L = 12.5
0,066
0,4954
0,7488
0,7991
0,7762
0,8521
0,8527
0,8475
0,8581
0,8492
0,8366
0,8463
0,8474
0,8606
0,8364
0,8673
0,8823
0,8866
0,8807
0,8834
0,8087
0,8186
0,826
0,7874
0,8266
0,8321
0,8382
0,8713
0,8905
0,8442
0,8802
0,9249
0,8871
0,8107
0,8477
0,8456
0,8502
0,8151
0,8714
0,8444
0,8426
0,8919
0,8859
0,845
0,8059
0,8215
0,8402
0,907
0,9101
0,8747
0,911
0,9288
0,9251
0,9346
0,9127
0,8892
0,8598
0,7886
0,8974
0,8928
0,8801
0,9149
0,8769
0,8993
0,9258
0,9363
0,9176
0,9293
0,9454
0,9445
0,92
0,9266
0,9078
0,9277
0,9347
0,93
0,9328
0,9265
0,9164
0,9159
0,9098
0,9108
0,9269
0,8891
0,8753
0,8674
0,8825
0,9036
0,8624
0,8602
0,8699
0,8849
0,9117
0,9038
0,905
0,9199
0,9538
0,9238
0,9302
0,9129
0,8746
0,8739
0,8817
0,8391
0,8288
0,7915
0,7806
0,8189
0,8485
0,8672
0,86
0,8771
0,8579
0,7388
0,8649
0,8402
0,8538
0,8184
0,8376
0,8202
0,8253
0,8331
0,8482
0,8493
0,8467
0,821
0,6672
0,8434
0,8586
0,8267
0,7998
0,8552
0,8363
0,8557
0,876
0,8906
0,8778
0,878
0,8748
0,8833
0,8765
0,8514
0,8364
0,8939
0,9006
0,8841
0,8909
0,8831
0,8911
0,8779
0,8449
0,9032
0,8838
0,8934
0,8825
0,8942
0,8883
0,8932
0,915
0,9044
0,9031
0,9002
0,8783
0,8515
0,6932
0,6696
0,8191
0,8297
0,8415
0,8394
0,8245
0,8171
0,8341
0,841
0,8573
0,8461
0,8439
0,8405
0,7722
0,7156
0,7429
0,7464
0,7125
0,6614
0,663
0,6273
0,5877
0,5837
0,7102
0,856
0,8935
0,8903
0,903
0,9078
0,9152
0,9135
0,9084
0,8887
0,872
0,87
0,8793
0,8895
0,9102
0,9178
0,912
0,8912
0,9268
0,9139
0,8975
0,9087
0,9016
0,8864
0,8595
0,8863
0,9012
0,889
0,9043
0,8906
0,8995
0,8849
0,8752
0,8836
0,8606
0,822
0,8063
0,8092
0,8301
0,7805
0,808
0,8119
0,8069
0,7835
0,7806
0,7889
0,815
0,8236
0,8144
0,7969
0,8248
0,7946
0,7998
0,8143
0,8365
0,8076
0,8152
0,8103
0,8082
0,8171
0,7991
0,7947
0,7943
0,7424
0,771
0,8096
0,8182
0,7868
0,8084
0,8413
0,8505
0,8232
0,8545
0,8787
0,8806
0,8986
0,9045
0,8965
0,8964
0,9319
0,9422
0,9367
0,9304
0,9086
0,8957
0,9025
0,9123
0,8968
0,9019
